year,quarter,quarter_start_date,quarter_end_date,permno,ticker,cusip,comnam,dollar_vol
2013,4,2013-10-01,2013-12-31,88661,COH,87603010,COACH INC,62012402.76
2013,4,2013-10-01,2013-12-31,90808,EXPE,30212P30,EXPEDIA INC DE,61861065.975
2013,4,2013-10-01,2013-12-31,81857,CAM,13342B10,CAMERON INTERNATIONAL CORP,61148108.06
2013,4,2013-10-01,2013-12-31,27887,BAX,07181310,BAXTER INTERNATIONAL INC,60181598.54
2013,4,2013-10-01,2013-12-31,75034,BHI,05722G10,BAKER HUGHES INC,60170377.17
2013,4,2013-10-01,2013-12-31,70332,APC,03251110,ANADARKO PETROLEUM CORP,59840309.49
2013,4,2013-10-01,2013-12-31,18411,SO,84258710,SOUTHERN CO,59837297.87
2013,4,2013-10-01,2013-12-31,13168,TRIP,89694520,TRIPADVISOR INC,59259342.02
2013,4,2013-10-01,2013-12-31,85963,BRCM,11132010,BROADCOM CORP,59143624.48
2013,4,2013-10-01,2013-12-31,28484,HES,42809H10,HESS CORP,58431844.8
2013,4,2013-10-01,2013-12-31,87842,MET,59156R10,METLIFE INC,58330202.16
2013,4,2013-10-01,2013-12-31,12873,P,69835410,PANDORA MEDIA INC,57820988.75
2013,4,2013-10-01,2013-12-31,10145,HON,43851610,HONEYWELL INTERNATIONAL INC,57533819.91
2013,4,2013-10-01,2013-12-31,88352,ISRG,46120E60,INTUITIVE SURGICAL INC,57221773.5
2013,4,2013-10-01,2013-12-31,13721,ABBV,00287Y10,ABBVIE INC,57162860.4
2013,4,2013-10-01,2013-12-31,12872,MPC,56585A10,MARATHON PETROLEUM CORP,56771488.44
2013,4,2013-10-01,2013-12-31,78877,CHK,16516774,CHESAPEAKE ENERGY CORP,55643615.4
2013,4,2013-10-01,2013-12-31,85914,BBY,08651610,BEST BUY COMPANY INC,54821492.8
2013,4,2013-10-01,2013-12-31,13356,PSX,71854610,PHILLIPS 66,54791078.71
2013,4,2013-10-01,2013-12-31,11703,DD,26353410,DU PONT E I DE NEMOURS & CO,54713473.2
2013,4,2013-10-01,2013-12-31,21207,NEM,65163910,NEWMONT MINING CORP,54581062.4
2013,4,2013-10-01,2013-12-31,76226,CBS,92556H20,C B S CORP NEW,54322219.04
2013,4,2013-10-01,2013-12-31,81055,COF,14040H10,CAPITAL ONE FINANCIAL CORP,53901829.8
2013,4,2013-10-01,2013-12-31,84032,NOV,62955J10,NATIONAL OILWELL VARCO INC,53718673.14
2013,4,2013-10-01,2013-12-31,12558,KMI,49456B10,KINDER MORGAN INC,53667916.17
2013,4,2013-10-01,2013-12-31,91883,TWC,88732J20,TIME WARNER CABLE INC,53571761.1
2013,4,2013-10-01,2013-12-31,87267,BLK,09290D10,BLACKROCK INC,52908869.28
2013,4,2013-10-01,2013-12-31,87055,COST,22160K10,COSTCO WHOLESALE CORP NEW,52730542.0
2013,4,2013-10-01,2013-12-31,78664,DDD,88554D20,3 D SYSTEMS CORP DEL,52678317.76
2013,4,2013-10-01,2013-12-31,18729,CL,19416210,COLGATE PALMOLIVE CO,52433500.82
2013,4,2013-10-01,2013-12-31,78875,CREE,97785210,CREE INC,52384301.9
2013,4,2013-10-01,2013-12-31,89533,WYNN,98313410,WYNN RESORTS LTD,52335001.25
2013,4,2013-10-01,2013-12-31,19350,DE,24419910,DEERE & CO,51730818.48
2013,4,2013-10-01,2013-12-31,21178,LMT,53983010,LOCKHEED MARTIN CORP,51342033.64
2013,4,2013-10-01,2013-12-31,75510,ADBE,00724F10,ADOBE SYSTEMS INC,51296078.06
2013,4,2013-10-01,2013-12-31,60097,MDT,G5960L10,MEDTRONIC INC,51090706.8
2013,4,2013-10-01,2013-12-31,75186,SCHW,80851310,SCHWAB CHARLES CORP NEW,50785535.55
2013,4,2013-10-01,2013-12-31,21776,EXC,30161N10,EXELON CORP,50567457.4
2013,4,2013-10-01,2013-12-31,77462,M,55616P10,MACYS INC,50072324.52
2013,4,2013-10-01,2013-12-31,82686,CTXS,17737610,CITRIX SYSTEMS INC,49816671.14
2013,4,2013-10-01,2013-12-31,41080,CMI,23102110,CUMMINS INC,49331011.44
2013,4,2013-10-01,2013-12-31,82598,NTAP,64110D10,NETAPP INC,48616394.37
2013,4,2013-10-01,2013-12-31,76614,REGN,75886F10,REGENERON PHARMACEUTICALS INC,47660498.45718
2013,4,2013-10-01,2013-12-31,92257,VMW,92856340,VMWARE INC,47459879.68
2013,4,2013-10-01,2013-12-31,25419,WHR,96332010,WHIRLPOOL CORP,47401121.18357
2013,4,2013-10-01,2013-12-31,90215,CRM,79466L30,SALESFORCE COM INC,47327652.0
2013,4,2013-10-01,2013-12-31,88845,AET,00817Y10,AETNA INC NEW,47313482.7
2013,4,2013-10-01,2013-12-31,14702,AMAT,03822210,APPLIED MATERIALS INC,47260131.675
2013,4,2013-10-01,2013-12-31,80924,SIRI,82993310,SIRIUS X M RADIO INC,47168650.41
2013,4,2013-10-01,2013-12-31,75607,SYMC,66877110,SYMANTEC CORP,47100915.825
2013,4,2013-10-01,2013-12-31,91575,HTZ,42704L10,HERTZ GLOBAL HOLDINGS INC,47060285.44
2013,4,2013-10-01,2013-12-31,89617,EQIX,29444U70,EQUINIX INC,46563288.772
2013,4,2013-10-01,2013-12-31,59010,GPS,36476010,GAP INC,46423744.65
2013,4,2013-10-01,2013-12-31,72726,STT,85747710,STATE STREET CORP,45962696.78
2013,4,2013-10-01,2013-12-31,27422,CLF,18589910,CLIFFS NATURAL RESOURCES INC,45667771.2
2013,4,2013-10-01,2013-12-31,12622,HCA,40412C10,H C A HOLDINGS INC,45592488.08
2013,4,2013-10-01,2013-12-31,90386,MOS,61945C10,MOSAIC CO NEW,45245421.9
2013,4,2013-10-01,2013-12-31,84172,NUS,67018T10,NU SKIN ENTERPRISES INC,45073708.68
2013,4,2013-10-01,2013-12-31,21573,IP,46014610,INTERNATIONAL PAPER CO,45028843.29
2013,4,2013-10-01,2013-12-31,91063,VIAB,92553P20,VIACOM INC NEW,44755714.92
2013,4,2013-10-01,2013-12-31,37284,TSO,03349M10,TESORO CORP,44695873.57
2013,4,2013-10-01,2013-12-31,39490,APA,03743Q10,APACHE CORP,44507448.0
2013,4,2013-10-01,2013-12-31,89901,WLL,96638750,WHITING PETROLEUM CORP NEW,44266865.54
2013,4,2013-10-01,2013-12-31,87137,DVN,25179M10,DEVON ENERGY CORP NEW,44172319.76
2013,4,2013-10-01,2013-12-31,75646,AGN,01849010,ALLERGAN INC,43604612.74
2013,4,2013-10-01,2013-12-31,17750,KMB,49436810,KIMBERLY CLARK CORP,43384680.0
2013,4,2013-10-01,2013-12-31,22103,EMR,29101110,EMERSON ELECTRIC CO,43191229.98
2013,4,2013-10-01,2013-12-31,76644,X,91290910,UNITED STATES STEEL CORP NEW,42685901.98
2013,4,2013-10-01,2013-12-31,76082,COG,12709710,CABOT OIL & GAS CORP,42607575.6
2013,4,2013-10-01,2013-12-31,86158,CTSH,19244610,COGNIZANT TECHNOLOGY SOLS CORP,42556494.57
2013,4,2013-10-01,2013-12-31,89179,WLP,03675210,WELLPOINT INC,42510918.4
2013,4,2013-10-01,2013-12-31,11891,MGM,55295310,M G M RESORTS INTERNATIONAL,42440274.24
2013,4,2013-10-01,2013-12-31,89954,DTV,25490A30,DIRECTV,42250926.27
2013,4,2013-10-01,2013-12-31,24109,AEP,02553710,AMERICAN ELECTRIC POWER CO INC,42170239.36
2013,4,2013-10-01,2013-12-31,21371,CAH,14149Y10,CARDINAL HEALTH INC,42143690.4
2013,4,2013-10-01,2013-12-31,64311,NSC,65584410,NORFOLK SOUTHERN CORP,42084080.72
2013,4,2013-10-01,2013-12-31,27959,DUK,26441C20,DUKE ENERGY CORP NEW,42071151.33
2013,4,2013-10-01,2013-12-31,42534,JCI,47836610,JOHNSON CONTROLS INC,42016344.5
2013,4,2013-10-01,2013-12-31,35044,RF,7591EP10,REGIONS FINANCIAL CORP NEW,41937436.62
2013,4,2013-10-01,2013-12-31,43350,SWK,85450210,STANLEY BLACK & DECKER INC,41501449.33
2013,4,2013-10-01,2013-12-31,86964,FFIV,31561610,F 5 NETWORKS INC,41477017.57
2013,4,2013-10-01,2013-12-31,38156,WMB,96945710,WILLIAMS COS,41462273.93
2013,4,2013-10-01,2013-12-31,49680,DHR,23585110,DANAHER CORP,41409433.17
2013,4,2013-10-01,2013-12-31,76149,SWY,78651420,SAFEWAY INC,41262863.3
2013,4,2013-10-01,2013-12-31,52708,LEN,52605710,LENNAR CORP,41125413.15
2013,4,2013-10-01,2013-12-31,13108,GRPN,39947320,GROUPON INC,40667741.1
2013,4,2013-10-01,2013-12-31,63830,PCP,74018910,PRECISION CASTPARTS CORP,40476471.9
2013,4,2013-10-01,2013-12-31,92293,TDC,88076W10,TERADATA CORP DE,40186771.95
2013,4,2013-10-01,2013-12-31,13598,KRFT,50076Q10,KRAFT FOODS GROUP INC,40133371.875
2013,4,2013-10-01,2013-12-31,62148,CSX,12640810,C S X CORP,39925353.3
2013,4,2013-10-01,2013-12-31,15069,MRO,56584910,MARATHON OIL CORP,39624941.18
2013,4,2013-10-01,2013-12-31,92121,DFS,25470910,DISCOVER FINANCIAL SERVICES,39354871.0
2013,4,2013-10-01,2013-12-31,10516,ADM,03948310,ARCHER DANIELS MIDLAND CO,39184531.3
2013,4,2013-10-01,2013-12-31,77605,BSX,10113710,BOSTON SCIENTIFIC CORP,38900333.71
2013,4,2013-10-01,2013-12-31,90829,CF,12526910,C F INDUSTRIES HOLDINGS INC,38776092.99852
2013,4,2013-10-01,2013-12-31,90162,GNW,37247D10,GENWORTH FINANCIAL INC,38450869.77
2013,4,2013-10-01,2013-12-31,40539,TJX,87254010,T J X COMPANIES INC NEW,38380982.3
2013,4,2013-10-01,2013-12-31,92239,CXO,20605P10,CONCHO RESOURCES INC,38129921.64
2013,4,2013-10-01,2013-12-31,69550,MYL,N5946510,MYLAN INC,38114909.0
2013,4,2013-10-01,2013-12-31,49656,BK,06405810,BANK OF NEW YORK MELLON CORP,37609351.2
2013,4,2013-10-01,2013-12-31,64282,LTD,07083010,L BRANDS INC,37167988.23
2013,4,2013-10-01,2013-12-31,91103,UAL,91004710,UNITED CONTINENTAL HOLDINGS INC,37067798.25
2013,4,2013-10-01,2013-12-31,46922,RAD,76775487,RITE AID CORP,36953732.14
2013,4,2013-10-01,2013-12-31,54148,PHM,74586710,PULTE GROUP INC,36852388.1
2013,4,2013-10-01,2013-12-31,77182,PRGO,G9782210,PERRIGO CO,36817319.45
2013,4,2013-10-01,2013-12-31,59459,TRV,89417E10,TRAVELERS COMPANIES INC,36744382.5
2013,4,2013-10-01,2013-12-31,24942,RTN,75511150,RAYTHEON CO,36600697.65
2013,4,2013-10-01,2013-12-31,76201,XLNX,98391910,XILINX INC,36290229.786
2013,4,2013-10-01,2013-12-31,62092,TMO,88355610,THERMO FISHER SCIENTIFIC INC,36093922.52
2013,4,2013-10-01,2013-12-31,22509,PPG,69350610,P P G INDUSTRIES INC,35934665.28
2013,4,2013-10-01,2013-12-31,84723,LNG,16411R20,CHENIERE ENERGY INC,35857969.2
2013,4,2013-10-01,2013-12-31,60442,PNC,69347510,P N C FINANCIAL SERVICES GRP INC,35585578.8
2013,4,2013-10-01,2013-12-31,23026,FE,33793210,FIRSTENERGY CORP,35455446.67
2013,4,2013-10-01,2013-12-31,34746,FITB,31677310,FIFTH THIRD BANCORP,34737142.815
2013,4,2013-10-01,2013-12-31,89258,PRU,74432010,PRUDENTIAL FINANCIAL INC,34719508.98
2013,4,2013-10-01,2013-12-31,50017,RRC,75281A10,RANGE RESOURCES CORP,34654208.33
2013,4,2013-10-01,2013-12-31,80080,EMN,27743210,EASTMAN CHEMICAL CO,34497334.81
2013,4,2013-10-01,2013-12-31,79323,ALL,02000210,ALLSTATE CORP,34430103.4
2013,4,2013-10-01,2013-12-31,78051,QCOR,74835Y10,QUESTCOR PHARMACEUTICALS INC,34417277.92
2013,4,2013-10-01,2013-12-31,91983,CLR,21201510,CONTINENTAL RESOURCES INC,34371261.3
2013,4,2013-10-01,2013-12-31,22517,PPL,69351T10,P P L CORP,34106014.92
2013,4,2013-10-01,2013-12-31,61815,NBL,65504410,NOBLE ENERGY INC,33985850.24
2013,4,2013-10-01,2013-12-31,79678,ATVI,00507V10,ACTIVISION BLIZZARD INC,33945051.0
2013,4,2013-10-01,2013-12-31,91461,WU,95980210,WESTERN UNION CO,33925983.02
2013,4,2013-10-01,2013-12-31,83111,ALXN,01535110,ALEXION PHARMACEUTICALS INC,33608628.4
2013,4,2013-10-01,2013-12-31,56573,ITW,45230810,ILLINOIS TOOL WORKS INC,33523490.41
2013,4,2013-10-01,2013-12-31,68591,STJ,79084910,ST JUDE MEDICAL INC,33483621.6
2013,4,2013-10-01,2013-12-31,92203,LULU,55002110,LULULEMON ATHLETICA INC,33417313.02
2013,4,2013-10-01,2013-12-31,60599,CTL,55024110,CENTURYLINK INC,33399741.02
2013,4,2013-10-01,2013-12-31,66384,WDC,95810210,WESTERN DIGITAL CORP,33266707.32
2013,4,2013-10-01,2013-12-31,76695,PNRA,69840W10,PANERA BREAD CO,33190520.16
2013,4,2013-10-01,2013-12-31,64186,CI,12552310,CIGNA CORP,33137734.56
2013,4,2013-10-01,2013-12-31,36468,SHW,82434810,SHERWIN WILLIAMS CO,33114884.0
2013,4,2013-10-01,2013-12-31,78975,INTU,46120210,INTUIT INC,33098177.95
2013,4,2013-10-01,2013-12-31,85631,ADSK,05276910,AUTODESK INC,33025629.0
2013,4,2013-10-01,2013-12-31,81655,DRI,23719410,DARDEN RESTAURANTS INC,32943695.83
2013,4,2013-10-01,2013-12-31,92890,MJN,58283910,MEAD JOHNSON NUTRITION CO,32941970.64
2013,4,2013-10-01,2013-12-31,32803,HFC,40394910,HOLLYFRONTIER CORP,32822632.36
2013,4,2013-10-01,2013-12-31,77606,KSS,50025510,KOHLS CORP,32713732.8
2013,4,2013-10-01,2013-12-31,64995,KEY,49326710,KEYCORP NEW,32708941.815
2013,4,2013-10-01,2013-12-31,43553,VFC,91820410,V F CORP,32626465.0
2013,4,2013-10-01,2013-12-31,91128,GPOR,40263530,GULFPORT ENERGY CORP,32487438.67
2013,4,2013-10-01,2013-12-31,24205,NEE,65339F10,NEXTERA ENERGY INC,32180676.75
2013,4,2013-10-01,2013-12-31,79686,DECK,24353710,DECKERS OUTDOOR CORP,32138275.26
2013,4,2013-10-01,2013-12-31,17279,LO,54414710,LORILLARD INC,31978424.05
2013,4,2013-10-01,2013-12-31,90993,ICE,45866F10,INTERCONTINENTALEXCHANGE INC,31884287.55
2013,4,2013-10-01,2013-12-31,17144,GIS,37033410,GENERAL MILLS INC,31860297.16
2013,4,2013-10-01,2013-12-31,77281,WFM,96683710,WHOLE FOODS MARKET INC,31858365.11
2013,4,2013-10-01,2013-12-31,24766,NOC,66680710,NORTHROP GRUMMAN CORP,31857255.69
2013,4,2013-10-01,2013-12-31,93096,DG,25667710,DOLLAR GENERAL CORP NEW,31783044.6
2013,4,2013-10-01,2013-12-31,75828,EA,28551210,ELECTRONIC ARTS INC,31603267.5
2013,4,2013-10-01,2013-12-31,82775,HIG,41651510,HARTFORD FINANCIAL SVCS GRP INC,31473542.1
2013,4,2013-10-01,2013-12-31,77661,DHI,23331A10,D R HORTON INC,31472557.95
2013,4,2013-10-01,2013-12-31,28222,APD,00915810,AIR PRODUCTS & CHEMICALS INC,31102842.21
2013,4,2013-10-01,2013-12-31,77496,MHK,60819010,MOHAWK INDUSTRIES INC,31077384.96
2013,4,2013-10-01,2013-12-31,76744,VRTX,92532F10,VERTEX PHARMACEUTICALS INC,31011349.95
2013,4,2013-10-01,2013-12-31,39538,MAT,57708110,MATTEL INC,30996645.687
2013,4,2013-10-01,2013-12-31,57904,AFL,00105510,AFLAC INC,30695707.26
2013,4,2013-10-01,2013-12-31,41355,PH,70109410,PARKER HANNIFIN CORP,30653123.12
2013,4,2013-10-01,2013-12-31,63765,SWN,84546710,SOUTHWESTERN ENERGY CO,30513030.44
2013,4,2013-10-01,2013-12-31,91207,HOT,85590A40,STARWOOD HOTELS & REST WLDWD INC,30465060.3
2013,4,2013-10-01,2013-12-31,11404,ED,20911510,CONSOLIDATED EDISON INC,30403240.86
2013,4,2013-10-01,2013-12-31,61241,AMD,00790310,ADVANCED MICRO DEVICES INC,30379751.56
2013,4,2013-10-01,2013-12-31,10138,TROW,74144T10,T ROWE PRICE GROUP INC,30144537.74
2013,4,2013-10-01,2013-12-31,64936,D,25746U10,DOMINION RESOURCES INC VA NEW,29786422.5
2013,4,2013-10-01,2013-12-31,85072,RL,75121210,RALPH LAUREN CORP,29763354.68
2013,4,2013-10-01,2013-12-31,13936,PVH,69365610,P V H CORP,29719412.32
2013,4,2013-10-01,2013-12-31,22779,MSI,62007630,MOTOROLA SOLUTIONS INC,29508877.32
2013,4,2013-10-01,2013-12-31,53065,IPG,46069010,INTERPUBLIC GROUP COS INC,29441479.2
2013,4,2013-10-01,2013-12-31,12052,GD,36955010,GENERAL DYNAMICS CORP,29394685.19
2013,4,2013-10-01,2013-12-31,88446,ILMN,45232710,ILLUMINA INC,29121351.75
2013,4,2013-10-01,2013-12-31,37584,BEN,35461310,FRANKLIN RESOURCES INC,29087470.02
2013,4,2013-10-01,2013-12-31,86799,CNX,12653C10,CONSOL ENERGY INC,28891246.5
2013,4,2013-10-01,2013-12-31,86996,SBAC,78410G10,S B A COMMUNICATIONS CORP,28718975.7
2013,4,2013-10-01,2013-12-31,68144,STI,86791410,SUNTRUST BANKS INC,28592250.72
2013,4,2013-10-01,2013-12-31,85663,URI,91136310,UNITED RENTALS INC,28461906.45
2013,4,2013-10-01,2013-12-31,16678,KR,50104410,KROGER CO,28444089.24
2013,4,2013-10-01,2013-12-31,46578,CLX,18905410,CLOROX CO,28171477.83
2013,4,2013-10-01,2013-12-31,88991,BTU,70454920,PEABODY ENERGY CORP,28118133.28
2013,4,2013-10-01,2013-12-31,87299,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,28108064.465
2013,4,2013-10-01,2013-12-31,90978,SPWR,86765240,SUNPOWER CORP,28040237.855
2013,4,2013-10-01,2013-12-31,71563,BBT,89832Q10,B B & T CORP,27962575.35
2013,4,2013-10-01,2013-12-31,86979,JNPR,48203R10,JUNIPER NETWORKS INC,27943559.52
2013,4,2013-10-01,2013-12-31,13963,NWSA,65249B10,NEWS CORP NEW,27785584.125
2013,4,2013-10-01,2013-12-31,87056,BMRN,09061G10,BIOMARIN PHARMACEUTICAL INC,27697192.0
2013,4,2013-10-01,2013-12-31,91141,MDVN,58501N10,MEDIVATION INC,27682436.58
2013,4,2013-10-01,2013-12-31,89070,ZMH,98956P10,ZIMMER HOLDINGS INC,27670172.33
2013,4,2013-10-01,2013-12-31,90893,LCC,90341W10,U S AIRWAYS GROUP INC NEW,27635469.81
2013,4,2013-10-01,2013-12-31,19675,SOHU,83408W10,SOHU COM INC,27599922.28
2013,4,2013-10-01,2013-12-31,69796,STZ,21036P10,CONSTELLATION BRANDS INC,27574231.0
2013,4,2013-10-01,2013-12-31,48486,LRCX,51280730,LAM RESH CORP,27459772.215
2013,4,2013-10-01,2013-12-31,90979,UA,90431110,UNDER ARMOUR INC,27233209.65
2013,4,2013-10-01,2013-12-31,13757,LMCA,53122977,LIBERTY MEDIA CORP 3RD NEW,27220579.47
2013,4,2013-10-01,2013-12-31,93420,OAS,67421510,OASIS PETROLEUM INC,27099244.5
2013,4,2013-10-01,2013-12-31,89004,FTI,30249U10,F M C TECHNOLOGIES INC,26836438.95
2013,4,2013-10-01,2013-12-31,44644,ADP,05301510,AUTOMATIC DATA PROCESSING INC,26741310.8
2013,4,2013-10-01,2013-12-31,87657,EW,28176E10,EDWARDS LIFESCIENCES CORP,26700455.01
2013,4,2013-10-01,2013-12-31,14179,AR,03674X10,ANTERO RESOURCES CORP,26688135.6
2013,4,2013-10-01,2013-12-31,84373,DGX,74834L10,QUEST DIAGNOSTICS INC,26481837.57
2013,4,2013-10-01,2013-12-31,77730,TSN,90249410,TYSON FOODS INC,26403793.13
2013,4,2013-10-01,2013-12-31,79103,ORLY,67103H10,O REILLY AUTOMOTIVE INC NEW,26315444.07
2013,4,2013-10-01,2013-12-31,27983,XRX,98421M10,XEROX CORP,26278457.52
2013,4,2013-10-01,2013-12-31,14040,S,85207U10,SPRINT CORP NEW,26250593.82
2013,4,2013-10-01,2013-12-31,58683,LUV,84474110,SOUTHWEST AIRLINES CO,26151669.6
2013,4,2013-10-01,2013-12-31,87432,A,00846U10,AGILENT TECHNOLOGIES INC,26146476.0
2013,4,2013-10-01,2013-12-31,70228,TOL,88947810,TOLL BROTHERS INC,26144400.48
2013,4,2013-10-01,2013-12-31,24328,EQT,26884L10,E Q T CORP,26052407.15
2013,4,2013-10-01,2013-12-31,13567,ADT,00101J10,A D T CORP,26043034.45
2013,4,2013-10-01,2013-12-31,35554,MTB,55261F10,M & T BANK CORP,25931075.61
2013,4,2013-10-01,2013-12-31,52038,SYY,87182910,SYSCO CORP,25907024.22
2013,4,2013-10-01,2013-12-31,89509,XEC,17179810,CIMAREX ENERGY CO,25847201.1
2013,4,2013-10-01,2013-12-31,90925,FNF,31620R30,FIDELITY NATIONAL FINL INC NEW,25794914.7
2013,4,2013-10-01,2013-12-31,75577,ALTR,02144110,ALTERA CORP,25713100.985
2013,4,2013-10-01,2013-12-31,82513,PCYC,71693310,PHARMACYCLICS INC,25693390.24
2013,4,2013-10-01,2013-12-31,16432,GT,38255010,GOODYEAR TIRE & RUBBER CO,25662205.26
2013,4,2013-10-01,2013-12-31,83976,ANF,00289620,ABERCROMBIE & FITCH CO,25582348.8
2013,4,2013-10-01,2013-12-31,73139,SYK,86366710,STRYKER CORP,25528748.82
2013,4,2013-10-01,2013-12-31,13788,ZTS,98978V10,ZOETIS INC,25371310.88
2013,4,2013-10-01,2013-12-31,52695,GWW,38480210,GRAINGER W W INC,25293938.8
2013,4,2013-10-01,2013-12-31,56274,CAG,20588710,CONAGRA INC,25278293.65
2013,4,2013-10-01,2013-12-31,48653,HUM,44485910,HUMANA INC,25204960.15
2013,4,2013-10-01,2013-12-31,81696,DISH,25470M10,DISH NETWORK CORP,25169784.9
2013,4,2013-10-01,2013-12-31,26825,K,48783610,KELLOGG CO,25150540.25
2013,4,2013-10-01,2013-12-31,45751,MMC,57174810,MARSH & MCLENNAN COS INC,25026081.8
2013,4,2013-10-01,2013-12-31,76605,AZO,05333210,AUTOZONE INC,24946424.41
2013,4,2013-10-01,2013-12-31,90071,NRG,62937750,N R G ENERGY INC,24899072.49
2013,4,2013-10-01,2013-12-31,90880,AMP,03076C10,AMERIPRISE FINANCIAL INC,24605656.9
2013,4,2013-10-01,2013-12-31,82540,WLT,93317Q10,WALTER ENERGY INC,24591157.43
2013,4,2013-10-01,2013-12-31,75489,SPLS,85503010,STAPLES INC,24391289.927
2013,4,2013-10-01,2013-12-31,89217,AAP,00751Y10,ADVANCE AUTO PARTS INC,24354839.16
2013,4,2013-10-01,2013-12-31,90805,DISCA,25470F10,DISCOVERY COMMUNICATIONS INC,24118208.315
2013,4,2013-10-01,2013-12-31,64390,PGR,74331510,PROGRESSIVE CORP OH,24013731.84
2013,4,2013-10-01,2013-12-31,89626,CME,12572Q10,C M E GROUP INC,23942594.93
2013,4,2013-10-01,2013-12-31,82642,EL,51843910,LAUDER ESTEE COS INC,23904295.2
2013,4,2013-10-01,2013-12-31,89105,JOY,48116510,JOY GLOBAL INC,23853670.75
2013,4,2013-10-01,2013-12-31,12927,Z,98954M10,ZILLOW INC,23826251.56
2013,4,2013-10-01,2013-12-31,23229,CMS,12589610,C M S ENERGY CORP,23814767.38
2013,4,2013-10-01,2013-12-31,91556,ROST,77829610,ROSS STORES INC,23800053.55
2013,4,2013-10-01,2013-12-31,12449,FLT,21994810,FLEETCOR TECHNOLOGIES INC,23742951.9
2013,4,2013-10-01,2013-12-31,70578,ECL,27886510,ECOLAB INC,23503168.0
2013,4,2013-10-01,2013-12-31,11618,FAST,31190010,FASTENAL CO,23503017.12
2013,4,2013-10-01,2013-12-31,85913,MAR,57190320,MARRIOTT INTERNATIONAL INC NEW,23394085.68
2013,4,2013-10-01,2013-12-31,93223,TW,89189410,TOWERS WATSON & CO,23235592.23
2013,4,2013-10-01,2013-12-31,61621,PAYX,70432610,PAYCHEX INC,23230788.19
2013,4,2013-10-01,2013-12-31,46877,BCR,06738310,BARD C R INC,23150452.78
2013,4,2013-10-01,2013-12-31,34032,MAS,57459910,MASCO CORP,23005414.28
2013,4,2013-10-01,2013-12-31,87184,RHT,75657710,RED HAT INC,22956119.64
2013,4,2013-10-01,2013-12-31,30681,OMC,68191910,OMNICOM GROUP INC,22911386.68
2013,4,2013-10-01,2013-12-31,77768,PX,74005P10,PRAXAIR INC,22897130.13
2013,4,2013-10-01,2013-12-31,75182,PII,73106810,POLARIS INDUSTRIES INC,22746800.7
2013,4,2013-10-01,2013-12-31,53866,FDO,30700010,FAMILY DOLLAR STORES INC,22711389.12
2013,4,2013-10-01,2013-12-31,89002,ADS,01858110,ALLIANCE DATA SYSTEMS CORP,22678344.9
2013,4,2013-10-01,2013-12-31,86725,LIFE,53217V10,LIFE TECHNOLOGIES CORP,22676745.74
2013,4,2013-10-01,2013-12-31,12650,KSU,48517030,KANSAS CITY SOUTHERN,22654366.0
2013,4,2013-10-01,2013-12-31,88853,FLR,34341210,FLUOR CORP NEW,22408576.62
2013,4,2013-10-01,2013-12-31,10909,CERN,15678210,CERNER CORP,22241500.71
2013,4,2013-10-01,2013-12-31,70500,CCE,19122T10,COCA COLA ENTERPRISES INC NEW,22198649.07
2013,4,2013-10-01,2013-12-31,13688,PCG,69331C10,P G & E CORP,22034443.5
2013,4,2013-10-01,2013-12-31,52978,HAS,41805610,HASBRO INC,22029086.55
2013,4,2013-10-01,2013-12-31,46886,KLAC,48248010,K L A TENCOR CORP,22029070.4
2013,4,2013-10-01,2013-12-31,84007,OCN,67574660,OCWEN FINANCIAL CORP,21925932.59
2013,4,2013-10-01,2013-12-31,86580,NVDA,67066G10,NVIDIA CORP,21830101.659
2013,4,2013-10-01,2013-12-31,90558,HUN,44701110,HUNTSMAN CORP,21659639.22
2013,4,2013-10-01,2013-12-31,81138,APOL,03760410,APOLLO GROUP INC,21527431.99
2013,4,2013-10-01,2013-12-31,24459,PBI,72447910,PITNEY BOWES INC,21503571.1
2013,4,2013-10-01,2013-12-31,25953,DOV,26000310,DOVER CORP,21477850.31
2013,4,2013-10-01,2013-12-31,45241,FRX,34583810,FOREST LABS INC,21420283.8
2013,4,2013-10-01,2013-12-31,77659,BBBY,07589610,BED BATH & BEYOND INC,21336917.92
2013,4,2013-10-01,2013-12-31,84372,NCR,62886E10,N C R CORP NEW,21117274.2
2013,4,2013-10-01,2013-12-31,28345,MUR,62671710,MURPHY OIL CORP,21105425.12
2013,4,2013-10-01,2013-12-31,88031,MNST,61174X10,MONSTER BEVERAGE CORP,21041353.49
2013,4,2013-10-01,2013-12-31,91143,NYX,62949110,N Y S E EURONEXT,21027341.54
2013,4,2013-10-01,2013-12-31,88860,ALGN,01625510,ALIGN TECHNOLOGY INC,21023414.64
2013,4,2013-10-01,2013-12-31,90177,ACAD,00422510,ACADIA PHARMACEUTICALS,20952790.875
2013,4,2013-10-01,2013-12-31,86136,SRE,81685110,SEMPRA ENERGY,20874614.46
2013,4,2013-10-01,2013-12-31,91650,SE,84756010,SPECTRA ENERGY CORP,20826199.43
2013,4,2013-10-01,2013-12-31,79411,PETM,71676810,PETSMART INC,20822068.5
2013,4,2013-10-01,2013-12-31,23712,PEG,74457310,PUBLIC SERVICE ENTERPRISE GP INC,20767454.0
2013,4,2013-10-01,2013-12-31,89301,GME,36467W10,GAMESTOP CORP NEW,20758250.84
