ticker,earnings_date,analysis_date,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio
AMLN,2005-05-04,2005-04-04,2005-04-04,30,1.7205133462353333,0.599907,1.032148,0.9876426747534215
D,2005-05-04,2005-04-04,2005-04-04,30,0.9800832290545063,0.171815,0.168393,1.1373882074128994
DUK,2005-05-04,2005-04-04,2005-04-04,30,0.8940265517099357,0.218517,0.19536,1.0930276762088644
DVN,2005-05-04,2005-04-04,2005-04-04,30,1.0298700800771194,0.365148,0.376055,1.0017090734517522
EXPD,2005-05-04,2005-04-04,2005-04-04,30,0.9535227335202595,0.291024,0.277498,0.9879419912009125
GT,2005-05-04,2005-04-04,2005-04-04,30,0.7664763181357772,0.659492,0.505485,1.0386600414209104
NBL,2005-05-04,2005-04-04,2005-04-04,30,0.9643620002726819,0.264044,0.254634,1.0250195070633037
PCG,2005-05-04,2005-04-04,2005-04-04,30,1.0300602723094268,0.184496,0.190042,1.0057182728526495
PEG,2005-05-04,2005-04-04,2005-04-04,30,1.210065706501669,0.143517,0.173665,1.006084865649251
WYNN,2005-05-04,2005-04-04,2005-04-04,30,1.0199394574455698,0.42945,0.438013,0.9634194492053949
BRL,2005-05-05,2005-04-05,2005-04-05,30,0.9383321018806374,0.286924,0.26923,1.100831405408931
CLX,2005-05-05,2005-04-05,2005-04-05,30,1.0441032439921645,0.167448,0.174833,0.9997014889730027
CVS,2005-05-05,2005-04-05,2005-04-05,30,0.9405997040295647,0.247322,0.232631,0.9957604428787116
DISH,2005-05-05,2005-04-05,2005-04-05,30,1.0254703338946927,0.277303,0.284366,0.985927661495906
FLR,2005-05-05,2005-04-05,2005-04-05,30,1.0027923986601956,0.29258,0.293397,0.996451219595262
MCIP,2005-05-05,2005-04-05,2005-04-05,30,0.7440312469718315,0.268314,0.199634,1.0118374658244556
TKTX,2005-05-05,2005-04-05,2005-04-05,30,1.1247420867526376,0.3412,0.383762,1.0095809588060196
EIX,2005-05-09,2005-04-09,2005-04-08,30,1.3158566250955157,0.142647,0.187703,0.8014957072863756
MDT,2005-05-24,2005-04-24,2005-04-25,30,1.0208831126485738,0.196283,0.200382,1.00505386695068
DLTR,2005-05-25,2005-04-25,2005-04-25,30,1.1879556069050907,0.265717,0.31566,0.9612555937010495
DG,2005-05-26,2005-04-26,2005-04-26,30,1.0340662104147582,0.222684,0.23027,0.9121085270047758
ELBO,2005-05-26,2005-04-26,2005-04-26,30,0.9228451046204385,0.210045,0.193839,1.0139313281102922
PDCO,2005-05-26,2005-04-26,2005-04-26,30,0.8765150113531243,0.297275,0.260566,0.9539694306188006
TOL,2005-05-26,2005-04-26,2005-04-26,30,1.0816304470659912,0.407054,0.440282,0.9894024024461978
HOV,2005-05-31,2005-05-01,2005-05-02,30,1.0840053103836598,0.387166,0.41969,0.9790418101726117
CMVT,2005-06-01,2005-05-02,2005-05-02,30,1.0759432552364747,0.304451,0.327572,1.0076020837056603
MATK,2005-06-07,2005-05-08,2005-05-09,30,1.1557897466291303,0.53992,0.624034,0.9914538703647253
HRB,2005-06-08,2005-05-09,2005-05-09,30,1.1741137999319138,0.208559,0.244872,1.0336728372116075
NAV,2005-06-09,2005-05-10,2005-05-10,30,1.031713415380175,0.318761,0.32887,0.9916378647934821
JBL,2005-06-21,2005-05-22,2005-05-23,30,1.133694744255368,0.244228,0.27688,0.9376722900077553
KR,2005-06-21,2005-05-22,2005-05-23,30,1.1206682134570765,0.2155,0.241504,0.9928999589939227
LEN,2005-06-21,2005-05-22,2005-05-23,30,0.9191632518469667,0.404853,0.372126,0.9801857944929874
MU,2005-06-23,2005-05-24,2005-05-24,30,1.150807803607086,0.280947,0.323316,1.0041747236211438
PAYX,2005-06-27,2005-05-28,2005-05-27,30,1.1205248794589406,0.185414,0.207761,1.001820863748602
GIS,2005-06-29,2005-05-30,2005-05-31,30,1.250348986543079,0.107454,0.134355,0.9816647024967796
ORCL,2005-06-29,2005-05-30,2005-05-31,30,1.014543407086105,0.239765,0.243252,0.9748962141018709
CAG,2005-06-30,2005-05-31,2005-05-31,30,0.9752724863691092,0.190193,0.18549,1.0276814178418976
STZ,2005-06-30,2005-05-31,2005-05-31,30,1.0772005159058085,0.258962,0.278954,1.0012062632901606
AFFX,2005-07-21,2005-06-21,2005-06-21,30,1.1935736470257001,0.340971,0.406974,0.9693064747219758
AVID,2005-07-21,2005-06-21,2005-06-21,30,1.1105518674542985,0.336367,0.373553,0.954403198302108
BAX,2005-07-21,2005-06-21,2005-06-21,30,1.1319562027316852,0.141744,0.160448,1.0366556475441009
DHR,2005-07-21,2005-06-21,2005-06-21,30,1.142591515817588,0.156503,0.178819,1.0124532598429272
ED,2005-07-21,2005-06-21,2005-06-21,30,1.1146683741529269,0.112446,0.12534,0.9647876447876448
EXC,2005-07-21,2005-06-21,2005-06-21,30,1.1262314943018426,0.150224,0.169187,0.9269882016093202
GDT,2005-07-21,2005-06-21,2005-06-21,30,1.0589954904565477,0.228848,0.242349,1.0289835523061843
HSY,2005-07-21,2005-06-21,2005-06-21,30,1.1498537156231712,0.13672,0.157208,0.9985392930178207
HYSL,2005-07-21,2005-06-21,2005-06-21,30,1.0503955666625446,0.347729,0.365253,1.0182460805041318
LLY,2005-07-21,2005-06-21,2005-06-21,30,1.0857949094895785,0.160534,0.174307,0.9711616989612888
MCD,2005-07-21,2005-06-21,2005-06-21,30,1.1130743335456281,0.164865,0.183507,1.0013301264531178
MRK,2005-07-21,2005-06-21,2005-06-21,30,1.0809153566338359,0.188036,0.203251,1.0405228179489023
MSFT,2005-07-21,2005-06-21,2005-06-21,30,1.1248618509070059,0.120341,0.135367,1.1053540428580615
NTRS,2005-07-21,2005-06-21,2005-06-21,30,1.020132799863795,0.187952,0.191736,1.067060292948791
NUE,2005-07-21,2005-06-21,2005-06-21,30,1.041227523727108,0.354763,0.369389,0.9808943437856847
NXTL,2005-07-21,2005-06-21,2005-06-21,30,1.1180179503331733,0.173033,0.193454,1.0096864733651159
ODP,2005-07-21,2005-06-21,2005-06-21,30,1.2240757714634891,0.212745,0.260416,1.0028802549332025
PPG,2005-07-21,2005-06-21,2005-06-21,30,1.06248323947439,0.171534,0.182252,0.9826706156657634
PVN,2005-07-21,2005-06-21,2005-06-21,30,1.0931141000955797,0.144382,0.157826,1.1765923463067998
RHI,2005-07-21,2005-06-21,2005-06-21,30,1.138214420712414,0.235453,0.267996,0.9476457069721204
SGP,2005-07-21,2005-06-21,2005-06-21,30,1.2371225021285122,0.159736,0.197613,0.9235803946736975
SHW,2005-07-21,2005-06-21,2005-06-21,30,1.0610282811425813,0.190551,0.20218,1.0749559978337395
T,2005-07-21,2005-06-21,2005-06-21,30,0.997406166313812,0.142646,0.142276,1.0275756746243283
UNP,2005-07-21,2005-06-21,2005-06-21,30,1.1681327338747416,0.168819,0.197203,0.9659992790153409
UPS,2005-07-21,2005-06-21,2005-06-21,30,1.0920600909177005,0.168944,0.184497,1.0402763495748233
XLNX,2005-07-21,2005-06-21,2005-06-21,30,1.151509566732567,0.238744,0.274916,1.0018463810930578
ZION,2005-07-21,2005-06-21,2005-06-21,30,1.032032070493609,0.156156,0.161158,1.0084274560706743
BDX,2005-07-22,2005-06-22,2005-06-22,30,1.0228658164585074,0.204891,0.209576,1.010485044263063
BEC,2005-07-22,2005-06-22,2005-06-22,30,1.0123340666009255,0.197745,0.200184,0.9971609819069326
CMI,2005-07-22,2005-06-22,2005-06-22,30,1.1716921845655743,0.219911,0.257668,0.9875030310650489
KMB,2005-07-22,2005-06-22,2005-06-22,30,1.135636430505868,0.119636,0.135863,0.9252948683243746
ASH,2005-07-25,2005-06-25,2005-06-24,30,1.0547407512949796,0.217571,0.229481,1.0237623576023076
AXP,2005-07-25,2005-06-25,2005-06-24,30,1.1783468706556486,0.141707,0.16698,0.9220913586673607
DADE,2005-07-25,2005-06-25,2005-06-24,30,0.8014908792228282,0.338458,0.271271,0.9453157075944665
DST,2005-07-25,2005-06-25,2005-06-24,30,1.0712282197713427,0.178258,0.190955,0.9769756493239576
TXN,2005-07-25,2005-06-25,2005-06-24,30,1.1663642533623282,0.216591,0.252624,0.9379969511666985
XRX,2005-07-25,2005-06-25,2005-06-24,30,1.0762644710428206,0.265012,0.285223,1.0051926279097112
AFL,2005-07-26,2005-06-26,2005-06-27,30,1.039197747611347,0.155213,0.161297,0.9363153767267901
AMZN,2005-07-26,2005-06-26,2005-06-27,30,1.2799655905112268,0.252256,0.322879,0.9860876023688993
BIIB,2005-07-26,2005-06-26,2005-06-27,30,1.0904627527266757,0.322829,0.352033,0.9829162099622457
CHRW,2005-07-26,2005-06-26,2005-06-27,30,0.9229841699480971,0.277826,0.256429,1.0294541587463921
CTXS,2005-07-26,2005-06-26,2005-06-27,30,1.2068751556006665,0.261085,0.315097,1.009734383218341
EOG,2005-07-26,2005-06-26,2005-06-27,30,1.0769045226130654,0.323375,0.348244,0.9855538454505282
ISRG,2005-07-26,2005-06-26,2005-06-27,30,1.0869666520328354,0.407731,0.44319,1.0118022209814503
LLTC,2005-07-26,2005-06-26,2005-06-27,30,1.1754261942956579,0.183895,0.216155,0.9672880482236973
LMT,2005-07-26,2005-06-26,2005-06-27,30,1.2585320130744089,0.124824,0.157095,0.9352003776044593
LXK,2005-07-26,2005-06-26,2005-06-27,30,1.1227052654924656,0.238971,0.268294,0.9812835432330441
MCHP,2005-07-26,2005-06-26,2005-06-27,30,1.0823176757362145,0.242864,0.262856,1.0011294777196091
MHS,2005-07-26,2005-06-26,2005-06-27,30,1.1913008963975118,0.254463,0.303142,1.0012354957131446
NFX,2005-07-26,2005-06-26,2005-06-27,30,1.0764527427971589,0.277217,0.298411,1.067134503824434
PCAR,2005-07-26,2005-06-26,2005-06-27,30,1.1002516646332403,0.222121,0.244389,1.0034877049365483
SO,2005-07-26,2005-06-26,2005-06-27,30,1.0043561076604555,0.12075,0.121276,1.0151153406416034
SWN,2005-07-26,2005-06-26,2005-06-27,30,1.2747496996395675,0.29964,0.381966,0.9710191423377179
SWY,2005-07-26,2005-06-26,2005-06-27,30,1.069813958907834,0.25747,0.275445,1.0288182595561381
VAL,2005-07-26,2005-06-26,2005-06-27,30,0.972412711105263,0.197591,0.19214,0.9748914545095717
VLO,2005-07-26,2005-06-26,2005-06-27,30,1.1016131957894244,0.341806,0.376538,0.9933997331992548
VZ,2005-07-26,2005-06-26,2005-06-27,30,1.3022791164658634,0.0996,0.129707,0.7382316535351363
WAT,2005-07-26,2005-06-26,2005-06-27,30,0.9919410260358186,0.266287,0.264141,0.9990133183267679
WWY,2005-07-26,2005-06-26,2005-06-27,30,1.2232450981345206,0.102869,0.125834,0.8607708270576029
X,2005-07-26,2005-06-26,2005-06-27,30,1.026997755496094,0.408108,0.419126,0.9655727193789794
AGP,2005-07-27,2005-06-27,2005-06-27,30,1.124500495608102,0.320818,0.36076,1.0060554365653038
APD,2005-07-27,2005-06-27,2005-06-27,30,1.0573988442515114,0.180143,0.190483,0.9300583406474263
BA,2005-07-27,2005-06-27,2005-06-27,30,1.042682496933121,0.212757,0.221838,1.041150390510306
BC,2005-07-27,2005-06-27,2005-06-27,30,1.0439741972744916,0.235479,0.245834,1.0011394024939309
CL,2005-07-27,2005-06-27,2005-06-27,30,1.227611500516511,0.144237,0.177067,0.9736861646471126
CSX,2005-07-27,2005-06-27,2005-06-27,30,0.9707707855324279,0.230557,0.223818,1.0602320437415789
DO,2005-07-27,2005-06-27,2005-06-27,30,1.061561276094148,0.341887,0.362934,0.9970923111022969
FE,2005-07-27,2005-06-27,2005-06-27,30,1.0076642206388031,0.141045,0.142126,0.943596296395408
HLT,2005-07-27,2005-06-27,2005-06-27,30,1.0785571621399506,0.200771,0.216543,1.0148252610721904
LIN,2005-07-27,2005-06-27,2005-06-27,30,1.0886197979429524,0.307042,0.334252,0.994126712772295
MCK,2005-07-27,2005-06-27,2005-06-27,30,1.2455846716227872,0.194776,0.24261,0.9484520018309133
MTH,2005-07-27,2005-06-27,2005-06-27,30,1.108880456565063,0.360781,0.400063,1.0018271535003318
NSC,2005-07-27,2005-06-27,2005-06-27,30,0.9633335145814075,0.275865,0.26575,0.9796342329545454
OSIP,2005-07-27,2005-06-27,2005-06-27,30,0.9972134247586248,0.520352,0.518902,1.0349311540228605
PFCB,2005-07-27,2005-06-27,2005-06-27,30,1.034083152158902,0.253439,0.262077,1.0051638593304435
ROK,2005-07-27,2005-06-27,2005-06-27,30,1.066555608754318,0.252721,0.269541,0.9997745056927422
SBUX,2005-07-27,2005-06-27,2005-06-27,30,1.0382609834247334,0.259664,0.269599,1.0428356854271923
TROW,2005-07-27,2005-06-27,2005-06-27,30,1.0708115369074012,0.183134,0.196102,1.0563493207971622
UHS,2005-07-27,2005-06-27,2005-06-27,30,0.9982236563345394,0.184086,0.183759,0.9694962028249718
ZBRA,2005-07-27,2005-06-27,2005-06-27,30,1.1782965699208443,0.236875,0.279109,0.9928743581682908
AMT,2005-07-28,2005-06-28,2005-06-28,30,1.085728118407857,0.202419,0.219772,1.1588387510448035
APA,2005-07-28,2005-06-28,2005-06-28,30,1.0988896817679312,0.270463,0.297209,0.9656806212621619
BMY,2005-07-28,2005-06-28,2005-06-28,30,1.025671834625323,0.1548,0.158774,1.2073564509335954
CELG,2005-07-28,2005-06-28,2005-06-28,30,0.986267838069848,0.352967,0.34812,0.9650367048980875
CNX,2005-07-28,2005-06-28,2005-06-28,30,1.1149903394542968,0.318305,0.354907,1.0007860275738474
CTSH,2005-07-28,2005-06-28,2005-06-28,30,1.1023341086899585,0.385629,0.425092,0.9873012296813274
DD,2005-07-28,2005-06-28,2005-06-28,30,1.062192096506802,0.170102,0.180681,0.9435695465261407
GR,2005-07-28,2005-06-28,2005-06-28,30,0.9521305478551628,0.244937,0.233212,1.0598378247399483
IRF,2005-07-28,2005-06-28,2005-06-28,30,1.218446377881886,0.259986,0.316779,1.0001077097069526
L,2005-07-28,2005-06-28,2005-06-28,30,1.2844657556896695,0.169342,0.217514,0.7600560138598397
LYO,2005-07-28,2005-06-28,2005-06-28,30,1.1313189380721378,0.297459,0.336521,1.0009758756801683
MET,2005-07-28,2005-06-28,2005-06-28,30,1.1150594937290395,0.174136,0.194172,1.0654103826975436
MGM,2005-07-28,2005-06-28,2005-06-28,30,1.1328197235875224,0.328784,0.372453,1.0022924592722662
MRO,2005-07-28,2005-06-28,2005-06-28,30,1.1204912777946487,0.266733,0.298872,0.973965084732147
MSTR,2005-07-28,2005-06-28,2005-06-28,30,1.2803291404671726,0.351947,0.450608,1.0105956233471258
NIHD,2005-07-28,2005-06-28,2005-06-28,30,1.038233297483658,0.262206,0.272231,1.002393149323343
NOC,2005-07-28,2005-06-28,2005-06-28,30,1.156892629325086,0.134506,0.155609,0.899753832981029
PDE,2005-07-28,2005-06-28,2005-06-28,30,0.9886784039909918,0.309497,0.305993,1.0376612665289813
PTEN,2005-07-28,2005-06-28,2005-06-28,30,1.0822303819556844,0.324357,0.351029,0.9612514521444321
XOM,2005-07-28,2005-06-28,2005-06-28,30,1.0358043711757072,0.205757,0.213124,1.0006176141613576
ADM,2005-07-29,2005-06-29,2005-06-29,30,1.0361421384297111,0.251839,0.260941,1.1153040482190226
BHI,2005-07-29,2005-06-29,2005-06-29,30,0.9834186594420876,0.257639,0.253367,1.0098737848855441
CVX,2005-07-29,2005-06-29,2005-06-29,30,0.97668543929141,0.250187,0.244354,0.9476529031427197
ETR,2005-08-01,2005-07-02,2005-07-01,30,1.0503220611916264,0.119232,0.125232,0.9927726894254788
HUM,2005-08-01,2005-07-02,2005-07-01,30,1.245499968261741,0.220554,0.2747,0.9629202740048985
LNC,2005-08-01,2005-07-02,2005-07-01,30,1.1138660045354076,0.139348,0.155215,0.717190692599474
MXIM,2005-08-01,2005-07-02,2005-07-01,30,1.2502977577546475,0.19311,0.241445,0.932772378615453
PEG,2005-08-01,2005-07-02,2005-07-01,30,1.100030080616051,0.16622,0.182847,0.9647015124606795
WYNN,2005-08-01,2005-07-02,2005-07-01,30,1.1336375488917863,0.371228,0.420838,0.9596992893280285
CEPH,2005-08-02,2005-07-03,2005-07-01,30,1.277354681334659,0.228343,0.291675,1.0413117236095657
CMCSA,2005-08-02,2005-07-03,2005-07-01,30,1.1133571608728015,0.162557,0.180984,0.9730805607767549
CVH,2005-08-02,2005-07-03,2005-07-01,30,1.1504316529839336,0.212555,0.24453,1.0341799250717656
EXPD,2005-08-02,2005-07-03,2005-07-01,30,1.212286519057297,0.224376,0.272008,0.9096754576229956
MAS,2005-08-02,2005-07-03,2005-07-01,30,1.0472399128010312,0.233489,0.244519,1.0540835812540348
MBI,2005-08-02,2005-07-03,2005-07-01,30,1.078537395667421,0.292574,0.315552,0.9869951995250127
PPL,2005-08-02,2005-07-03,2005-07-01,30,1.1238394000036058,0.110934,0.124672,1.2865493006749704
PXD,2005-08-02,2005-07-03,2005-07-01,30,1.2599548569044305,0.198923,0.250634,0.8538127408984385
RDC,2005-08-02,2005-07-03,2005-07-01,30,1.1269066713336149,0.291411,0.328393,0.9648380464256979
CVS,2005-08-03,2005-07-04,2005-07-05,30,1.1351192089663056,0.169702,0.192632,1.0248138508270277
D,2005-08-03,2005-07-04,2005-07-05,30,0.9801106256708989,0.146259,0.14335,1.0344147164286777
DUK,2005-08-03,2005-07-04,2005-07-05,30,1.1286022268311318,0.146576,0.165426,0.9062333840313587
DVN,2005-08-03,2005-07-04,2005-07-05,30,1.142870485315235,0.256967,0.29368,0.9944273955426904
OCR,2005-08-03,2005-07-04,2005-07-05,30,0.9785755381749616,0.351094,0.343572,0.942253449307723
ACS,2005-08-04,2005-07-05,2005-07-05,30,1.1383547382623025,0.214203,0.243839,0.9993048816899307
CLX,2005-08-04,2005-07-05,2005-07-05,30,1.0944284593251374,0.168212,0.184096,0.9491437438284667
GT,2005-08-04,2005-07-05,2005-07-05,30,1.1725251261241834,0.329239,0.386041,1.0819090870255297
KOSP,2005-08-04,2005-07-05,2005-07-05,30,1.1037121529724991,0.367334,0.405431,1.0018710043420394
WMB,2005-08-04,2005-07-05,2005-07-05,30,1.129836835679171,0.279289,0.315551,1.0098384484105176
CAH,2005-08-05,2005-07-06,2005-07-06,30,1.1588844921801396,0.15921,0.184506,0.8260265017484513
NOV,2005-08-05,2005-07-06,2005-07-06,30,1.0573103410951306,0.295636,0.312579,0.9958701349448565
FLR,2005-08-08,2005-07-09,2005-07-08,30,1.112377582448005,0.231176,0.257155,1.0249025753793908
CHS,2005-08-25,2005-07-26,2005-07-26,30,1.1473212406885231,0.285132,0.327138,1.0013731777299368
TTWO,2005-09-07,2005-08-08,2005-08-08,30,1.2074127411225226,0.343031,0.41418,1.0047891598026926
BRL,2005-09-08,2005-08-09,2005-08-09,30,0.8676531854456919,0.36965,0.320728,0.9703678813875223
ORCL,2005-09-22,2005-08-23,2005-08-23,30,1.033861685245024,0.209204,0.216288,0.9359311039033665
PALM,2005-09-22,2005-08-23,2005-08-23,30,1.0577518159665138,0.428835,0.453601,1.0004689315359958
LEN,2005-09-26,2005-08-27,2005-08-26,30,1.0522966720552986,0.35878,0.377543,0.9898198471597649
MU,2005-09-29,2005-08-30,2005-08-30,30,1.285605036443175,0.275909,0.35471,0.9826798968558118
PEP,2005-09-29,2005-08-30,2005-08-30,30,1.2341267191881427,0.119824,0.147878,1.053684960296872
YUM,2005-10-05,2005-09-05,2005-09-06,30,1.275103238426429,0.18404,0.23467,0.8593574897273067
STZ,2005-10-06,2005-09-06,2005-09-06,30,1.233161058866363,0.225222,0.277735,1.2360708640674394
AFL,2005-10-24,2005-09-24,2005-09-23,30,0.9950083712154589,0.192923,0.19196,0.9838141328016238
ASH,2005-10-24,2005-09-24,2005-09-23,30,1.0493726505963246,0.277198,0.290884,0.9853931825372281
FFIV,2005-10-24,2005-09-24,2005-09-23,30,1.1793322183466655,0.363532,0.428725,0.9984043415093666
HAL,2005-10-24,2005-09-24,2005-09-23,30,1.1469434084644072,0.30835,0.35366,0.9798531888525215
JCI,2005-10-24,2005-09-24,2005-09-23,30,0.9430190623390006,0.203805,0.192192,1.0099555987234632
KMB,2005-10-24,2005-09-24,2005-09-23,30,1.1298763148449795,0.144884,0.163701,0.845934221204991
MRK,2005-10-24,2005-09-24,2005-09-23,30,1.143417539733791,0.207506,0.237266,0.9617267013959696
RBK,2005-10-24,2005-09-24,2005-09-23,30,1.3629081045215932,0.102486,0.139679,1.007401728052844
SGP,2005-10-24,2005-09-24,2005-09-23,30,1.05591632477069,0.306136,0.323254,1.0127195318418347
SLAB,2005-10-24,2005-09-24,2005-09-23,30,1.0692866925326039,0.340989,0.364615,1.015322635874501
CVH,2005-10-25,2005-09-25,2005-09-26,30,1.2120240144051038,0.226031,0.273955,0.9948722688779732
FE,2005-10-25,2005-09-25,2005-09-26,30,0.970497327445968,0.17212,0.167042,1.0458517141225223
IP,2005-10-25,2005-09-25,2005-09-26,30,1.101893483629916,0.221074,0.2436,0.9314300881823812
ISRG,2005-10-25,2005-09-25,2005-09-26,30,1.4084914241164241,0.400192,0.563667,0.9838359552274398
LMT,2005-10-25,2005-09-25,2005-09-26,30,1.0579641762875454,0.167431,0.177136,0.9453503472418271
LXK,2005-10-25,2005-09-25,2005-09-26,30,1.025023339441928,0.28921,0.296447,0.989645355123941
MTH,2005-10-25,2005-09-25,2005-09-26,30,1.0931176755096064,0.440389,0.481397,1.0017720252041582
NOC,2005-10-25,2005-09-25,2005-09-26,30,1.093733265642495,0.143791,0.157269,0.9770401576408236
SEPR,2005-10-25,2005-09-25,2005-09-26,30,1.1425574223093822,0.365102,0.41715,0.9778164629002235
SHW,2005-10-25,2005-09-25,2005-09-26,30,1.028408474497466,0.193569,0.199068,0.9146014751255652
SO,2005-10-25,2005-09-25,2005-09-26,30,0.9674103833066136,0.157811,0.152668,1.0091895072070804
TLAB,2005-10-25,2005-09-25,2005-09-26,30,1.0834107743803965,0.332511,0.360246,1.0162689340684867
VAL,2005-10-25,2005-09-25,2005-09-26,30,0.8666362469188823,0.223539,0.193727,1.0020665417477295
WAT,2005-10-25,2005-09-25,2005-09-26,30,1.024262384534435,0.25657,0.262795,1.0093193968552445
WWY,2005-10-25,2005-09-25,2005-09-26,30,1.0368438811137517,0.136332,0.141355,0.968838164543019
X,2005-10-25,2005-09-25,2005-09-26,30,1.0626820396149053,0.388995,0.413378,1.0007589400565988
APD,2005-10-26,2005-09-26,2005-09-26,30,1.0982202356765542,0.184575,0.202704,0.8916537441486355
BA,2005-10-26,2005-09-26,2005-09-26,30,1.172418377244595,0.203099,0.238117,0.9590138776743681
BIIB,2005-10-26,2005-09-26,2005-09-26,30,1.179140268603983,0.281902,0.332402,0.8027485185280105
CAH,2005-10-26,2005-09-26,2005-09-26,30,1.049244080788131,0.212655,0.223127,0.9885091132214924
CLF,2005-10-26,2005-09-26,2005-09-26,30,1.1040643252104065,0.372731,0.411519,0.9860373694806208
COP,2005-10-26,2005-09-26,2005-09-26,30,1.0964943731050782,0.287281,0.315002,0.9924516178065818
CSX,2005-10-26,2005-09-26,2005-09-26,30,1.1048506794951418,0.189994,0.209915,0.9992531661547523
DO,2005-10-26,2005-09-26,2005-09-26,30,1.050577810576527,0.373998,0.392914,1.0012716753720654
EL,2005-10-26,2005-09-26,2005-09-26,30,1.1964404172135892,0.212553,0.254307,0.9298804362567317
ESRX,2005-10-26,2005-09-26,2005-09-26,30,1.1567834930507075,0.252112,0.291639,0.9978310773371329
EXC,2005-10-26,2005-09-26,2005-09-26,30,0.930955397233102,0.258123,0.240301,0.9664596133757174
LEA,2005-10-26,2005-09-26,2005-09-26,30,1.089263760166446,0.338368,0.368572,1.0015184028651345
