ticker,season,year,quarter,earnings_date,analysis_date,revr,vol_st,vol_mt,normative_realized_vol,methodology
L,Q1 2005,2005,Q1,2005-02-10,2005-01-11,1.283056962999146,0.21301283615642824,0.16601978111596127,0.11526490250585084,ST/MT Ratio (Expanding EWM)
DISH,Q1 2005,2005,Q1,2005-03-16,2005-02-14,1.2215948216873684,0.3251816369252172,0.2661943478739123,0.21683107158051748,ST/MT Ratio (Expanding EWM)
WYNN,Q1 2005,2005,Q1,2005-03-15,2005-02-13,0.9393736147860158,0.26371453184331856,0.28073444654222196,0.3041553379753939,ST/MT Ratio (Expanding EWM)
FFIV,Q1 2005,2005,Q1,2005-01-19,2004-12-20,1.39311911733564,0.8759103922280602,0.6287404869608358,0.5139915443564521,ST/MT Ratio (Expanding EWM)
WY,Q1 2005,2005,Q1,2005-01-21,2004-12-22,1.2686447004671104,0.1823240624827123,0.14371562220342798,0.11784380938504573,ST/MT Ratio (Expanding EWM)
CI,Q1 2005,2005,Q1,2005-02-09,2005-01-10,0.9210371714451779,0.20467887998194104,0.22222651411645436,0.25373482993093144,ST/MT Ratio (Expanding EWM)
DHR,Q1 2005,2005,Q1,2005-01-27,2004-12-28,0.9167466593448497,0.11452813940371077,0.12492888655362865,0.1419836099267604,ST/MT Ratio (Expanding EWM)
INTU,Q1 2005,2005,Q1,2005-02-17,2005-01-18,0.9949434613103793,0.2232312194880932,0.22436573350016192,0.1926155509571425,ST/MT Ratio (Expanding EWM)
NSC,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.3632047544321468,0.3295484991545632,0.24174541504723485,0.17028007916034973,ST/MT Ratio (Expanding EWM)
ETR,Q1 2005,2005,Q1,2005-01-31,2005-01-01,0.99170676475389,0.14086003906318936,0.1420379935576484,0.15001798318543755,ST/MT Ratio (Expanding EWM)
MET,Q1 2005,2005,Q1,2005-02-09,2005-01-10,0.9812501328783457,0.16851114032739428,0.17173107516744265,0.18675341551795163,ST/MT Ratio (Expanding EWM)
BEN,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.0070917796819059,0.17567567914206358,0.17443859902972444,0.17489740737637752,ST/MT Ratio (Expanding EWM)
DUK,Q1 2005,2005,Q1,2005-02-02,2005-01-03,1.07623965564758,0.1760061254960403,0.16353804152490214,0.16092540921358345,ST/MT Ratio (Expanding EWM)
MU,Q1 2005,2005,Q1,2005-03-29,2005-02-27,0.8469184754339821,0.20351147902658048,0.2402964215915778,0.2468681874659261,ST/MT Ratio (Expanding EWM)
LRCX,Q1 2005,2005,Q1,2005-01-20,2004-12-21,1.1512444827416024,0.3778983632449021,0.32825205150600634,0.31314538281470006,ST/MT Ratio (Expanding EWM)
MCK,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.4462512431688028,0.5620155085641798,0.38860157335649237,0.2832541879273539,ST/MT Ratio (Expanding EWM)
GDW,Q1 2005,2005,Q1,2005-01-20,2004-12-21,0.4637898068027742,0.4381304114140812,0.9446745163168181,1.4061007333344626,ST/MT Ratio (Expanding EWM)
BEAS,Q1 2005,2005,Q1,2005-02-24,2005-01-25,0.9691637906102144,0.2428632869875679,0.25059054964760286,0.25652525903139406,ST/MT Ratio (Expanding EWM)
DGX,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.5098033990058144,0.35553773369724606,0.2354861129146768,0.11829603738531685,ST/MT Ratio (Expanding EWM)
NFB,Q1 2005,2005,Q1,2005-01-25,2004-12-26,0.41886731357787915,0.20108233950459564,0.4800621413664182,0.7038094235467166,ST/MT Ratio (Expanding EWM)
NCC,Q1 2005,2005,Q1,2005-01-18,2004-12-19,1.1481155293458931,0.14433658202342756,0.12571607850793493,0.1296243099262795,ST/MT Ratio (Expanding EWM)
TZOO,Q1 2005,2005,Q1,2005-01-24,2004-12-25,1.2526895306072217,1.4642734996182574,1.1689037577479184,1.0155029616371167,ST/MT Ratio (Expanding EWM)
SO,Q1 2005,2005,Q1,2005-01-25,2004-12-26,1.1179771887481118,0.15877617564951685,0.14202094394010953,0.14393068375634527,ST/MT Ratio (Expanding EWM)
PGR,Q1 2005,2005,Q1,2005-01-20,2004-12-21,0.9815722178674161,0.18226528099840097,0.18568708209202808,0.17153824793513905,ST/MT Ratio (Expanding EWM)
SYNA,Q1 2005,2005,Q1,2005-01-20,2004-12-21,1.4138320529200188,1.1771066486456199,0.8325646926836291,0.6004976324872284,ST/MT Ratio (Expanding EWM)
PCG,Q1 2005,2005,Q1,2005-02-18,2005-01-19,0.8747707401773389,0.11907390402156966,0.1361201267402134,0.15451707411557267,ST/MT Ratio (Expanding EWM)
ADM,Q1 2005,2005,Q1,2005-01-28,2004-12-29,1.1754552881912625,0.3015309946282453,0.2565227258386217,0.22089877776778793,ST/MT Ratio (Expanding EWM)
MAR,Q1 2005,2005,Q1,2005-02-08,2005-01-09,1.1858701094103437,0.17495372265346673,0.14753194406802267,0.11242559524128498,ST/MT Ratio (Expanding EWM)
AFFX,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.5388949515321948,0.7457386486081871,0.4845936026144574,0.2718080401728377,ST/MT Ratio (Expanding EWM)
SLAB,Q1 2005,2005,Q1,2005-01-24,2004-12-25,1.4014430273958223,0.8220757995929453,0.5865923790855316,0.5042465041077144,ST/MT Ratio (Expanding EWM)
PXD,Q1 2005,2005,Q1,2005-02-08,2005-01-09,0.9227876292176357,0.21236031681112635,0.23012913273574243,0.1956518456599135,ST/MT Ratio (Expanding EWM)
RAI,Q1 2005,2005,Q1,2005-02-15,2005-01-16,1.099684164487458,0.19655828403161443,0.17874066971149533,0.15802960499252275,ST/MT Ratio (Expanding EWM)
MAS,Q1 2005,2005,Q1,2005-02-23,2005-01-24,1.5538243630272741,0.4603639975349862,0.2962780147416864,0.13610431124620198,ST/MT Ratio (Expanding EWM)
CLF,Q1 2005,2005,Q1,2005-02-16,2005-01-17,0.6294418551034028,0.6121509637190311,0.9725298035963447,1.4009601340782791,ST/MT Ratio (Expanding EWM)
CB,Q1 2005,2005,Q1,2005-02-02,2005-01-03,0.9394030925419897,0.1808418187634421,0.1925071571502824,0.21781431105951163,ST/MT Ratio (Expanding EWM)
SANM,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.4583322348650893,0.741036073892081,0.5081394048459983,0.33762880569981474,ST/MT Ratio (Expanding EWM)
EMN,Q1 2005,2005,Q1,2005-01-27,2004-12-28,0.9722727938013108,0.2383765178462628,0.24517452238304255,0.16988694470255594,ST/MT Ratio (Expanding EWM)
MNST,Q1 2005,2005,Q1,2005-03-14,2005-02-12,1.4134350534321938,1.326318960762141,0.9383656911164671,0.6282331863554872,ST/MT Ratio (Expanding EWM)
CVH,Q1 2005,2005,Q1,2005-02-22,2005-01-23,1.336145833128495,0.3032682896772985,0.22697244728684768,0.15526984118653103,ST/MT Ratio (Expanding EWM)
LM,Q1 2005,2005,Q1,2005-01-24,2004-12-25,1.1960767996086168,0.31738671360867116,0.2653564668360152,0.2589000158286158,ST/MT Ratio (Expanding EWM)
COO,Q1 2005,2005,Q1,2005-03-09,2005-02-07,0.8557123774107769,0.18089338576048763,0.21139507915946787,0.27644998314208474,ST/MT Ratio (Expanding EWM)
MCHP,Q1 2005,2005,Q1,2005-01-25,2004-12-26,0.9735899567533483,0.21426770975859172,0.22008003294643153,0.237624465686162,ST/MT Ratio (Expanding EWM)
SYY,Q1 2005,2005,Q1,2005-01-31,2005-01-01,1.167419261002956,0.19350310486165662,0.16575288015670891,0.14751348073366102,ST/MT Ratio (Expanding EWM)
MSTR,Q1 2005,2005,Q1,2005-01-27,2004-12-28,0.8552434489153995,0.47597220460910283,0.5565341718930675,0.7157958746775646,ST/MT Ratio (Expanding EWM)
CHS,Q1 2005,2005,Q1,2005-03-02,2005-01-31,1.2535478238055555,1.6296612626209808,1.3000391621865766,0.3713622859673095,ST/MT Ratio (Expanding EWM)
NVR,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.1447075894028858,0.29143157697973676,0.2545904121521168,0.18585327586932537,ST/MT Ratio (Expanding EWM)
WHR,Q1 2005,2005,Q1,2005-02-03,2005-01-04,1.0843482432441236,0.23686559701452906,0.2184405226736763,0.18444959665448304,ST/MT Ratio (Expanding EWM)
TIN,Q1 2005,2005,Q1,2005-02-07,2005-01-08,1.5011246175031026,0.678967246214757,0.4523057168592159,0.21404542442703842,ST/MT Ratio (Expanding EWM)
CMI,Q1 2005,2005,Q1,2005-02-02,2005-01-03,1.4277831254377196,0.44549302872921637,0.31201729505847764,0.19960393902273837,ST/MT Ratio (Expanding EWM)
DO,Q1 2005,2005,Q1,2005-02-09,2005-01-10,0.8733619685451374,0.24394279287353832,0.2793146503504186,0.33705471365173395,ST/MT Ratio (Expanding EWM)
RTN,Q1 2005,2005,Q1,2005-02-03,2005-01-04,1.0305441169567653,0.1587688817296218,0.15406315859477435,0.169594198230882,ST/MT Ratio (Expanding EWM)
CMA,Q1 2005,2005,Q1,2005-01-20,2004-12-21,1.3246579780134473,0.18158112536674573,0.13707774261780228,0.13724909324201198,ST/MT Ratio (Expanding EWM)
RDC,Q1 2005,2005,Q1,2005-01-19,2004-12-20,0.8229727947309985,0.22123965180114283,0.268829848589902,0.2984548828531844,ST/MT Ratio (Expanding EWM)
LYO,Q1 2005,2005,Q1,2005-02-03,2005-01-04,0.8222544102182555,0.20304934460695634,0.24694223841628266,0.25529103343478715,ST/MT Ratio (Expanding EWM)
RMBS,Q1 2005,2005,Q1,2005-01-18,2004-12-19,1.4061686441446692,1.182058358324265,0.8406234652197611,0.6008411134985666,ST/MT Ratio (Expanding EWM)
PNRA,Q1 2005,2005,Q1,2005-02-17,2005-01-18,1.177840394954124,0.5574549498218345,0.4732856439717768,0.50939730396051,ST/MT Ratio (Expanding EWM)
PAYX,Q1 2005,2005,Q1,2005-03-21,2005-02-19,1.5747451960553385,0.42467452643509856,0.2696782485819852,0.1611660341614361,ST/MT Ratio (Expanding EWM)
KEY,Q1 2005,2005,Q1,2005-01-21,2004-12-22,1.3289612622947509,0.19405078706081,0.14601688744917787,0.113591934495415,ST/MT Ratio (Expanding EWM)
CELG,Q1 2005,2005,Q1,2005-01-27,2004-12-28,0.5071116220561999,0.28532576411613686,0.5626488364814405,0.7754415253035649,ST/MT Ratio (Expanding EWM)
AIZ,Q1 2005,2005,Q1,2005-02-15,2005-01-16,1.009968984687225,0.18712089276348234,0.1852739000905373,0.19822453155435324,ST/MT Ratio (Expanding EWM)
PEG,Q1 2005,2005,Q1,2005-02-03,2005-01-04,0.597117530836031,0.1105669842387493,0.18516787488041628,0.25521888366999507,ST/MT Ratio (Expanding EWM)
URBN,Q1 2005,2005,Q1,2005-03-16,2005-02-14,1.0330122075576462,0.3415253089939788,0.330611106524528,0.2816422319564907,ST/MT Ratio (Expanding EWM)
IRF,Q1 2005,2005,Q1,2005-01-27,2004-12-28,0.9710821741120409,0.2799912710629449,0.2883291224236192,0.2753918952854179,ST/MT Ratio (Expanding EWM)
HUM,Q1 2005,2005,Q1,2005-02-07,2005-01-08,0.7369102655556128,0.19268215556231222,0.2614730240147143,0.2980380019403986,ST/MT Ratio (Expanding EWM)
AZO,Q1 2005,2005,Q1,2005-03-02,2005-01-31,0.8798726294474319,0.11607504116720148,0.13192255024468447,0.132139380221322,ST/MT Ratio (Expanding EWM)
HRB,Q1 2005,2005,Q1,2005-02-24,2005-01-25,1.6003270651207986,0.49401121352720695,0.30869390657335233,0.1686215784300879,ST/MT Ratio (Expanding EWM)
LUV,Q1 2005,2005,Q1,2005-01-19,2004-12-20,0.8433952971741072,0.16658443390742983,0.19751643679492892,0.2223504828940234,ST/MT Ratio (Expanding EWM)
PMCS,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.132986841998312,0.43589925516306843,0.3847346138585764,0.3647001220689398,ST/MT Ratio (Expanding EWM)
AEP,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.2214870092855525,0.2023553046160668,0.16566308366588717,0.14239937358183324,ST/MT Ratio (Expanding EWM)
CAM,Q1 2005,2005,Q1,2005-02-09,2005-01-10,0.9591761055486089,0.2125652687354109,0.2216123478324477,0.24825274200151665,ST/MT Ratio (Expanding EWM)
HOV,Q1 2005,2005,Q1,2005-03-02,2005-01-31,0.9745160834762555,0.39667873681884763,0.40705201642627675,0.3849100851427645,ST/MT Ratio (Expanding EWM)
BDX,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.0031312569820594,0.1405053003968365,0.14006671551592315,0.15751813166223683,ST/MT Ratio (Expanding EWM)
A,Q1 2005,2005,Q1,2005-02-14,2005-01-15,0.9975742084963296,0.25740315579000983,0.25802908054128676,0.26524928661885244,ST/MT Ratio (Expanding EWM)
PDE,Q1 2005,2005,Q1,2005-03-03,2005-02-01,1.222523915559806,0.3517025071787042,0.2876855844719047,0.24456436462890818,ST/MT Ratio (Expanding EWM)
WMB,Q1 2005,2005,Q1,2005-02-23,2005-01-24,0.9826128013633444,0.2867654241527822,0.2918396989688148,0.269604762745931,ST/MT Ratio (Expanding EWM)
ESRX,Q1 2005,2005,Q1,2005-03-02,2005-01-31,1.501316169834361,0.4859243462610491,0.3236655649387036,0.20682653192196868,ST/MT Ratio (Expanding EWM)
AFL,Q1 2005,2005,Q1,2005-01-31,2005-01-01,1.071952914968517,0.17187678619965682,0.16033986549185772,0.17375206771386156,ST/MT Ratio (Expanding EWM)
MUR,Q1 2005,2005,Q1,2005-02-02,2005-01-03,1.0428859286901169,0.2760042325941245,0.2646542876849347,0.2540480932497443,ST/MT Ratio (Expanding EWM)
RBK,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.420806346034767,0.3427683313315229,0.24124915565596394,0.1507157852884085,ST/MT Ratio (Expanding EWM)
PETM,Q1 2005,2005,Q1,2005-03-02,2005-01-31,1.021353307995617,0.24204584217901742,0.23698541952542063,0.24665530794659318,ST/MT Ratio (Expanding EWM)
CTXS,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.2783249808146548,0.3820809784208214,0.29889189693948376,0.29097179916145643,ST/MT Ratio (Expanding EWM)
DRI,Q1 2005,2005,Q1,2005-03-23,2005-02-21,1.4154356955773704,0.5023054734074837,0.35487692939846927,0.24858756391895226,ST/MT Ratio (Expanding EWM)
XRX,Q1 2005,2005,Q1,2005-01-25,2004-12-26,1.0168484465538687,0.1748511791841512,0.17195402105075472,0.19706946542169426,ST/MT Ratio (Expanding EWM)
JBLU,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.0523133512686427,0.358850935950881,0.34101148248120133,0.3218404040973849,ST/MT Ratio (Expanding EWM)
JWN,Q1 2005,2005,Q1,2005-02-15,2005-01-16,1.2936315005857666,0.26218841682857624,0.20267627737099417,0.17085751775111527,ST/MT Ratio (Expanding EWM)
BEC,Q1 2005,2005,Q1,2005-01-28,2004-12-29,1.4836835535075235,0.3739007494695482,0.2520084209234663,0.1487434294472216,ST/MT Ratio (Expanding EWM)
APD,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.0462128436766336,0.13060979286113195,0.12484055577270392,0.12670437496280698,ST/MT Ratio (Expanding EWM)
MEE,Q1 2005,2005,Q1,2005-01-27,2004-12-28,0.8685979847512193,0.3309483774567465,0.38101444312184946,0.4291792420175895,ST/MT Ratio (Expanding EWM)
CTAS,Q1 2005,2005,Q1,2005-03-17,2005-02-15,0.9956016357560157,0.1348935963318725,0.13548952863003313,0.1477249429446285,ST/MT Ratio (Expanding EWM)
CMVT,Q1 2005,2005,Q1,2005-03-14,2005-02-12,1.416681626148322,0.48194305034007556,0.34019150205991144,0.25454580719764774,ST/MT Ratio (Expanding EWM)
CAG,Q1 2005,2005,Q1,2005-03-24,2005-02-22,1.0854818095183887,0.1953569435234188,0.1799725631607734,0.15104116215552466,ST/MT Ratio (Expanding EWM)
PTEN,Q1 2005,2005,Q1,2005-02-17,2005-01-18,1.0693202255013892,0.33738798662895597,0.3155163239063953,0.29273584523249535,ST/MT Ratio (Expanding EWM)
NTRS,Q1 2005,2005,Q1,2005-01-19,2004-12-20,1.0784071919958949,0.14122239552110688,0.13095461210689371,0.12303799620457072,ST/MT Ratio (Expanding EWM)
OMX,Q1 2005,2005,Q1,2005-03-14,2005-02-12,0.8182285225822074,0.20176897887959885,0.2465924534662346,0.22136716320017483,ST/MT Ratio (Expanding EWM)
TLAB,Q1 2005,2005,Q1,2005-01-25,2004-12-26,0.8908520225901511,0.2806422960006037,0.31502683822239813,0.26110841446119,ST/MT Ratio (Expanding EWM)
LVS,Q1 2005,2005,Q1,2005-03-08,2005-02-06,1.0231069940316173,0.42349264852491686,0.41392801632223963,0.42035663942362816,ST/MT Ratio (Expanding EWM)
PIXR,Q1 2005,2005,Q1,2005-02-10,2005-01-11,1.0433819843367351,0.2735996256359629,0.26222383531941734,0.3052051565642408,ST/MT Ratio (Expanding EWM)
WEN,Q1 2005,2005,Q1,2005-03-18,2005-02-16,1.0760162564549187,0.35877341763340714,0.3334275067696791,0.3836186705566693,ST/MT Ratio (Expanding EWM)
TIF,Q1 2005,2005,Q1,2005-02-28,2005-01-29,0.9484826197496454,0.17410441529205659,0.183560996972208,0.2099108738356297,ST/MT Ratio (Expanding EWM)
AGN,Q1 2005,2005,Q1,2005-02-10,2005-01-11,1.5333839142272871,0.46476033671429107,0.3030945690782834,0.21470384633607134,ST/MT Ratio (Expanding EWM)
WWY,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.3368910477915827,0.22999147350163815,0.1720345677245444,0.10633387328805184,ST/MT Ratio (Expanding EWM)
BRCD,Q1 2005,2005,Q1,2005-02-16,2005-01-17,0.8957857070933938,0.33455537119169215,0.37347701413683276,0.39086657087908616,ST/MT Ratio (Expanding EWM)
CLX,Q1 2005,2005,Q1,2005-02-07,2005-01-08,1.04426982785245,0.16365718955216693,0.1567192551073982,0.15477711741586045,ST/MT Ratio (Expanding EWM)
MCO,Q1 2005,2005,Q1,2005-02-16,2005-01-17,1.3031872352232354,0.21928831594911774,0.1682707672559068,0.10444193275097677,ST/MT Ratio (Expanding EWM)
GT,Q1 2005,2005,Q1,2005-03-16,2005-02-14,0.70486719765107,0.24472971616757888,0.3471997519293376,0.4155262315302249,ST/MT Ratio (Expanding EWM)
JCI,Q1 2005,2005,Q1,2005-01-18,2004-12-19,0.9433962233609229,0.1300472808027977,0.13785011809724454,0.1467794065596545,ST/MT Ratio (Expanding EWM)
YUM,Q1 2005,2005,Q1,2005-02-01,2005-01-02,1.216923798289592,0.1748944032106158,0.14371845094691468,0.12928251757138026,ST/MT Ratio (Expanding EWM)
NBL,Q1 2005,2005,Q1,2005-02-22,2005-01-23,0.928463543502199,0.20763475853049335,0.22363264555039752,0.24595223089891832,ST/MT Ratio (Expanding EWM)
PPG,Q1 2005,2005,Q1,2005-01-20,2004-12-21,1.0533742622041715,0.12425520154130912,0.1179592154466607,0.11789966279506237,ST/MT Ratio (Expanding EWM)
CEPH,Q1 2005,2005,Q1,2005-02-15,2005-01-16,1.1846962057110875,0.22517294379037722,0.1900680889369627,0.17126347202980446,ST/MT Ratio (Expanding EWM)
K,Q1 2005,2005,Q1,2005-01-31,2005-01-01,1.1759214991467097,0.1557275646653836,0.1324302385647214,0.12750923489989383,ST/MT Ratio (Expanding EWM)
HYSL,Q1 2005,2005,Q1,2005-01-25,2004-12-26,1.4998795209409672,0.5437067718840357,0.3625002970524825,0.2739908860163374,ST/MT Ratio (Expanding EWM)
ELX,Q1 2005,2005,Q1,2005-01-20,2004-12-21,0.9284967417685449,0.2991118779828591,0.3221463948415465,0.3452459737022603,ST/MT Ratio (Expanding EWM)
CSX,Q1 2005,2005,Q1,2005-01-25,2004-12-26,1.4339072044902275,0.28286919515410885,0.19727161860147882,0.14510564238519602,ST/MT Ratio (Expanding EWM)
EAT,Q1 2005,2005,Q1,2005-01-25,2004-12-26,1.2613400840600262,0.2439631194088113,0.19341581425331225,0.1652351626993234,ST/MT Ratio (Expanding EWM)
MTG,Q1 2005,2005,Q1,2005-01-13,2004-12-14,1.0959517076211531,0.18501865229964395,0.16882007757553574,0.17220543626984242,ST/MT Ratio (Expanding EWM)
MLNM,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.0394901793514242,0.3583686692330502,0.3447542616099072,0.3021239440698174,ST/MT Ratio (Expanding EWM)
NOVL,Q1 2005,2005,Q1,2005-02-22,2005-01-23,1.309719046465447,0.590889249000562,0.45115725437085247,0.35479154234622157,ST/MT Ratio (Expanding EWM)
CY,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.0565209476644584,0.4012803549465651,0.37981296616374155,0.36587155712652747,ST/MT Ratio (Expanding EWM)
MDC,Q1 2005,2005,Q1,2005-01-12,2004-12-13,1.5275676759329861,1.0711116212481913,0.70118767117404,0.32276624017375377,ST/MT Ratio (Expanding EWM)
SWY,Q1 2005,2005,Q1,2005-02-24,2005-01-25,1.1848581082681973,0.23467903372480456,0.19806509495707822,0.19214781864819966,ST/MT Ratio (Expanding EWM)
TXT,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.0715511225508532,0.1374501860092709,0.12827216837034094,0.11942922052454287,ST/MT Ratio (Expanding EWM)
BCR,Q1 2005,2005,Q1,2005-01-26,2004-12-27,0.9355978350108397,0.20712923113920786,0.22138703552772554,0.2599947160066208,ST/MT Ratio (Expanding EWM)
CKFR,Q1 2005,2005,Q1,2005-01-20,2004-12-21,1.288469266985958,0.4056937137629881,0.31486487427985305,0.2769334641670094,ST/MT Ratio (Expanding EWM)
ASH,Q1 2005,2005,Q1,2005-01-25,2004-12-26,1.0711916487481252,0.21790648093982218,0.2034243649999363,0.22171323026671047,ST/MT Ratio (Expanding EWM)
TRI,Q1 2005,2005,Q1,2005-02-10,2005-01-11,1.0820172155196845,0.19127073005608825,0.1767723538152971,0.15526367069104663,ST/MT Ratio (Expanding EWM)
KR,Q1 2005,2005,Q1,2005-03-08,2005-02-06,1.202753561495788,0.2631014855215413,0.21874928825347953,0.16018315359418933,ST/MT Ratio (Expanding EWM)
WBSN,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.240257222691878,0.5928412211821817,0.4779986041084831,0.31252499370129977,ST/MT Ratio (Expanding EWM)
TJX,Q1 2005,2005,Q1,2005-02-23,2005-01-24,1.2761779693576418,0.17991591869548676,0.1409802731401535,0.1282810722240118,ST/MT Ratio (Expanding EWM)
ED,Q1 2005,2005,Q1,2005-01-27,2004-12-28,0.9278821133816344,0.10338961359749495,0.11142537624816913,0.12594131803242192,ST/MT Ratio (Expanding EWM)
TTWO,Q1 2005,2005,Q1,2005-03-03,2005-02-01,1.023487126720202,0.31661775339474957,0.30935196460102193,0.3278491078830309,ST/MT Ratio (Expanding EWM)
VAR,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.3685985544816055,0.46889794028255855,0.3426117459697059,0.32044032096408337,ST/MT Ratio (Expanding EWM)
UNS,Q1 2005,2005,Q1,2005-02-07,2005-01-08,1.440404056314095,0.600489504593724,0.4168896234091006,0.2107347826717362,ST/MT Ratio (Expanding EWM)
FE,Q1 2005,2005,Q1,2005-02-15,2005-01-16,1.0919368452245455,0.19395888545497814,0.17762829993624082,0.1973352668248724,ST/MT Ratio (Expanding EWM)
HSY,Q1 2005,2005,Q1,2005-01-26,2004-12-27,1.0023597758360576,0.15112408698217772,0.15076830757312337,0.13353869980046457,ST/MT Ratio (Expanding EWM)
STLD,Q1 2005,2005,Q1,2005-02-02,2005-01-03,1.0220250602772123,0.4340344285742128,0.42468080817557063,0.4448787745124983,ST/MT Ratio (Expanding EWM)
OVTI,Q1 2005,2005,Q1,2005-02-28,2005-01-29,1.4542323313056666,0.9015526394266167,0.6199508978164221,0.4220310096534943,ST/MT Ratio (Expanding EWM)
TER,Q1 2005,2005,Q1,2005-01-18,2004-12-19,1.008284465465694,0.35402440598497514,0.3511156009147307,0.3588049485894325,ST/MT Ratio (Expanding EWM)
UNM,Q1 2005,2005,Q1,2005-02-02,2005-01-03,0.52052008158086,0.1517079789955117,0.2914546131145656,0.4117625772139998,ST/MT Ratio (Expanding EWM)
RF,Q1 2005,2005,Q1,2005-01-18,2004-12-19,1.2844113441645373,0.15970310219533115,0.12433952948244333,0.10615468534003888,ST/MT Ratio (Expanding EWM)
AKS,Q1 2005,2005,Q1,2005-01-25,2004-12-26,0.7099935444915862,0.4429439032682153,0.6238703248849954,0.6738341119261959,ST/MT Ratio (Expanding EWM)
BRL,Q1 2005,2005,Q1,2005-02-02,2005-01-03,0.9300692851132684,0.2047561445246084,0.22015149602502163,0.2258433000872637,ST/MT Ratio (Expanding EWM)
TROW,Q1 2005,2005,Q1,2005-01-28,2004-12-29,0.9457178286594626,0.11001614823628904,0.11633083875793573,0.13482281173169094,ST/MT Ratio (Expanding EWM)
EL,Q1 2005,2005,Q1,2005-01-27,2004-12-28,1.5041698110994384,0.3140429415583282,0.2087815745542624,0.16217653890469824,ST/MT Ratio (Expanding EWM)
ROST,Q1 2005,2005,Q1,2005-03-16,2005-02-14,1.0128105489407453,0.22026119658205104,0.2174752196374857,0.21890307023528213,ST/MT Ratio (Expanding EWM)
